input,target
Cc1oc2c(c1CC(=O)N=c1scc(-c3ccc(OC(F)(F)F)c(Cl)c3)n1C(OP(=O)(OC(n1c(-c3ccc(OC(F)(F)F)c(Cl)c3)csc1=NC(=O)Cc1c(C)oc3c1c(=O)n(C)c(=O)n3C)(C(C)(C)C)C(C)(C)C)OC(n1c(-c3ccc(OC(F)(F)F)c(Cl)c3)csc1=NC(=O)Cc1c(C)oc3c1c(=O)n(C)c(=O)n3C)(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C)c(=O)n(C)c(=O)n2C,"tris[3-[4-[3-chloro-4-(trifluoromethoxy)phenyl]-2-[2-(1,3,6-trimethyl-2,4-dioxofuro[2,3-d]pyrimidin-5-yl)acetyl]imino-1,3-thiazol-3-yl]-2,2,4,4-tetramethylpentan-3-yl] phosphate"
CO[C@H]1C[C@H](O[C@H]2[C@@H](OC)C[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@]5(O)[C@@H]4C[C@@H](OC(=O)/C=C/c4ccccc4)[C@]4(C)[C@](O)(C(C)=O)CC[C@]54O)C3)O[C@@H]2C)O[C@@H](C)[C@H]1O[C@H]1C[C@H](OC)[C@H](O[C@H]2C[C@@H](OC)[C@@H](O[C@@H]3C[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](C)O2)[C@@H](C)O1,"[(3S,8S,9R,10R,12R,13S,14R,17S)-17-acetyl-8,14,17-trihydroxy-3-[(2R,4S,5R,6R)-4-methoxy-5-[(2S,4S,5R,6S)-4-methoxy-5-[(2S,4S,5R,6R)-4-methoxy-5-[(2S,4R,5S,6S)-4-methoxy-6-methyl-5-[(1R,2R,3S,4R,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)cyclohexyl]oxyoxan-2-yl]oxy-6-methyloxan-2-yl]oxy-6-methyloxan-2-yl]oxy-6-methyloxan-2-yl]oxy-10,13-dimethyl-1,2,3,4,7,9,11,12,15,16-decahydrocyclopenta[a]phenanthren-12-yl] (E)-3-phenylprop-2-enoate"
CO[C@H]1C[C@H](O[C@H]2[C@@H](OC)C[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@]5(O)[C@@H]4C[C@@H](OC(=O)/C=C(\\C)C(C)C)[C@]4(C)[C@](O)(C(C)=O)CC[C@]54O)C3)O[C@@H]2C)O[C@@H](C)[C@H]1O[C@H]1C[C@H](OC)[C@H](O[C@H]2C[C@@H](OC)[C@@H](O[C@@H]3C[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](C)O2)[C@@H](C)O1,"[(3S,8S,9R,10R,12R,13S,14R,17S)-17-acetyl-8,14,17-trihydroxy-3-[(2R,4S,5R,6R)-4-methoxy-5-[(2S,4S,5R,6S)-4-methoxy-5-[(2S,4S,5R,6R)-4-methoxy-5-[(2S,4R,5S,6S)-4-methoxy-6-methyl-5-[(1R,2R,3S,4R,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)cyclohexyl]oxyoxan-2-yl]oxy-6-methyloxan-2-yl]oxy-6-methyloxan-2-yl]oxy-6-methyloxan-2-yl]oxy-10,13-dimethyl-1,2,3,4,7,9,11,12,15,16-decahydrocyclopenta[a]phenanthren-12-yl] (E)-3,4-dimethylpent-2-enoate"
CCCCCCC1CCC(c2ccc(C(=O)NC(Cc3c[nH]c4ccccc34)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]3C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](C(=O)c4ccccc4N)C(=O)O[C@@H]3C)cc2)CC1,"(3S)-4-[[(3S,6S,9R,15S,18R,21S,24S,30S,31R)-3-(2-aminobenzoyl)-24-(3-aminopropyl)-15,21-bis(carboxymethyl)-6-[(2R)-1-carboxypropan-2-yl]-9-(hydroxymethyl)-18,31-dimethyl-2,5,8,11,14,17,20,23,26,29-decaoxo-1-oxa-4,7,10,13,16,19,22,25,28-nonazacyclohentriacont-30-yl]amino]-3-[[(2R)-4-amino-2-[[2-[[4-(4-hexylcyclohexyl)benzoyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]-4-oxobutanoyl]amino]-4-oxobutanoic acid"
COC(=O)[13CH2][13CH2][13C]1=[13C]([13CH2]C(=O)OC)[13c]2[13cH][13c]3n[13c]([13cH][13c]4[nH][13c]([13cH][13c]5[nH][13c]([13cH][13c]1n2)[13c]([13CH2]C(=O)OC)[13c]5[13CH2][13CH2]C(=O)OC)[13c]([13CH2][13CH2]C(=O)OC)[13c]4[13CH2]C(=O)OC)[13C]([13CH2]C(=O)OC)=[13C]3[13CH2][13CH2]C(=O)OC,"methyl 3-[3,8,13,17-tetrakis(2-methoxy-2-oxo(113C)ethyl)-7,12,18-tris(3-methoxy-3-oxo(1,2-13C2)propyl)-21,24-dihydroporphyrin-2-yl](2,3-13C2)propanoate"
CCC(C)C(=O)O[C@@H](C)[C@]1(O)CC[C@]2(O)[C@@H]3CC[C@H]4C[C@@H](O[C@H]5C[C@H](O)[C@H](O[C@H]6C[C@H](OC)[C@H](O[C@H]7C[C@@H](OC)[C@H](O[C@H]8C[C@@H](OC)[C@H](O[C@H]9C[C@@H](OC)[C@H](O)[C@@H](C)O9)[C@@H](C)O8)[C@@H](C)O7)[C@@H](C)O6)[C@@H](C)O5)CC[C@]4(C)[C@H]3C[C@@H](OC(C)=O)[C@]12C,"[(1S)-1-[(3S,5S,8R,9S,10S,12R,13S,14S,17S)-12-acetyloxy-14,17-dihydroxy-3-[(2R,4S,5S,6R)-4-hydroxy-5-[(2S,4S,5R,6R)-5-[(2S,4R,5R,6R)-5-[(2S,4R,5R,6R)-5-[(2S,4R,5R,6R)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-6-methyloxan-2-yl]oxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,15,16-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]ethyl] 2-methylbutanoate"
CCCCCCCCCCCCCCCCCCNCc1c(O)cc2c(c1O)-c1cc(ccc1O)C1NC(=O)C3NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(CC(C)C)NC)C(O)c4ccc(c(Cl)c4)Oc4cc3cc(c4O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)Oc3ccc(cc3)C(O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)C(NC1=O)C(=O)NC2C(=O)O,"2-[(2R,4S,5R,6S)-4-amino-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-48-[(2S,3R,4S,5S,6R)-3-[(2R,4S,5R,6S)-4-amino-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-22-(2-amino-2-oxoethyl)-15-chloro-18,32,35,37-tetrahydroxy-19-[[4-methyl-2-(methylamino)pentanoyl]amino]-36-[(octadecylamino)methyl]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3(50),4,6(49),8(48),9,11,14,16,29(45),30,32,34,36,38,46-pentadecaene-40-carboxylic acid"
CC(C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)OC(C)(C)C)[C@@H](C)O)C(=O)N[C@@H](CCCCNC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCNC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)N[C@@H](Cc1ccc(OC(=O)OC2C3CC4CC(C3)CC2C4)cc1)C(=O)N[C@@H](CCCCNC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)NCC(=O)O,"2-[[(2S)-6-(2-adamantyloxycarbonylamino)-2-[[(2S)-2-[[(2S)-6-(2-adamantyloxycarbonylamino)-2-[[(2S)-2-[[(2S)-6-(2-adamantyloxycarbonylamino)-2-[[(2S)-2-[[(2S,3R)-3-hydroxy-2-[[(2S)-2-[(2-methylpropan-2-yl)oxycarbonylamino]propanoyl]amino]butanoyl]amino]-3-methylbutanoyl]amino]hexanoyl]amino]-3-phenylpropanoyl]amino]hexanoyl]amino]-3-[4-(2-adamantyloxycarbonyloxy)phenyl]propanoyl]amino]hexanoyl]amino]acetic acid"
CC(=O)OC[C@H]1O[C@@H](O[C@@H]2[C@@H](COCc3ccccc3)O[C@@H](O[C@H]3[C@H]4O[C@@H](c5ccccc5)OC[C@H]4O[C@@H](O[C@@H]4[C@@H](COCc5ccccc5)OC(O)[C@H](N5C(=O)C(C)=C(C)C5=O)[C@H]4OCc4ccccc4)[C@@H]3OC(C)=O)[C@H](N3C(=O)C(C)=C(C)C3=O)[C@H]2OCc2ccccc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,"[(2R,3S,4S,5R,6S)-6-[(2R,3S,4R,5R,6S)-6-[[(2S,4aR,6S,7R,8S,8aS)-7-acetyloxy-6-[(2R,3S,4R,5R)-5-(3,4-dimethyl-2,5-dioxopyrrol-1-yl)-6-hydroxy-4-phenylmethoxy-2-(phenylmethoxymethyl)oxan-3-yl]oxy-2-phenyl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-8-yl]oxy]-5-(3,4-dimethyl-2,5-dioxopyrrol-1-yl)-4-phenylmethoxy-2-(phenylmethoxymethyl)oxan-3-yl]oxy-3,4,5-triacetyloxyoxan-2-yl]methyl acetate"
CCOC(=O)C1=C(CC)N(CCOC(=O)c2ccc([Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)C(=O)NC1c1ccccc1,"ethyl 4-ethyl-2-oxo-6-phenyl-3-[2-[4-[tris(3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-henicosafluorododecyl)silyl]benzoyl]oxyethyl]-1,6-dihydropyrimidine-5-carboxylate"
CC(=O)N[C@H]1[C@@H](O[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](N)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(=O)N2CCC[C@H]2C(=O)NCC(=O)O)O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,"(4S)-5-[[(2S,3R)-1-[[(2S,3R)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S,3R)-3-[(2S,3R,4R,5R,6R)-3-acetamido-5-hydroxy-6-(hydroxymethyl)-4-[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-1-[(2S)-2-(carboxymethylcarbamoyl)pyrrolidin-1-yl]-1-oxobutan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-4-[[(2S,3R)-2-amino-3-hydroxybutanoyl]amino]-5-oxopentanoic acid"
CO[C@H]1C[C@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(O)[C@@H]3C[C@@H](OC(=O)/C=C/c3ccccc3)[C@]3(C)[C@H](C(C)=O)CC[C@]43O)C2)O[C@H](C)[C@H]1O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@@H](OC)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,"[(3S,5S,8S,9R,10S,12R,13S,14R,17R)-17-acetyl-8,14-dihydroxy-3-[(2R,4S,5R,6R)-5-[(2S,4S,5S,6R)-4-hydroxy-5-[(2S,4S,5S,6R)-4-hydroxy-5-[(2S,4R,5R,6R)-4-methoxy-6-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-6-methyloxan-2-yl]oxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-10,13-dimethyl-2,3,4,5,6,7,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-12-yl] (E)-3-phenylprop-2-enoate"
CCCCCCCCCCCCc1ccc(NCCO[C@H](COP(=O)(O)O[C@H]2O[C@H](C(N)=O)[C@@](C)(O)[C@H](OC(N)=O)[C@H]2O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O[C@@H]3O[C@H](C)[C@@H](O[C@@H]4O[C@H](C(N)=O)[C@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3NC(C)=O)[C@H](O)[C@H]2NC(C)=O)C(=O)O)cc1,"(2R)-3-[[(2R,3R,4R,5S,6S)-3-[(2S,3R,4R,5S,6R)-3-acetamido-5-[(2S,3R,4R,5S,6R)-3-acetamido-5-[(2R,3R,4S,5R,6S)-6-carbamoyl-3,4,5-trihydroxyoxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxy-6-carbamoyl-4-carbamoyloxy-5-hydroxy-5-methyloxan-2-yl]oxy-hydroxyphosphoryl]oxy-2-[2-(4-dodecylanilino)ethoxy]propanoic acid"
CCC(=O)[C@@H]1C[C@@H](C)[C@]2(CC[C@@]3(C)C4=C(CC[C@@]32C)[C@@]2(C)CC[C@H](O[C@@H]3O[C@H](CO[C@@H]5OC[C@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O[C@@H]5OC[C@](O)(CO)[C@H]5O)[C@@H](O)[C@H](O)[C@H]3O)C(CO)(CO)[C@@H]2CC4)O1,"""1-[(2S,3S,4R,5R,10S,13S,14S,17S)-3-[(2R,3R,4S,5S,6R)-6-[[(2S,3R,4S,5S)-3-[(2S,3R,4S,5R,6R)-3-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-5-hydroxy-6-(hydroxymethyl)-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-4,5-dihydroxyoxan-2-yl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxy-4,4-bis(hydroxymethyl)-4,10,13,14-tetramethylspiro[1,2,3,5,6,7,11,12,15,16-decahydrocyclopenta[a]phenanthrene-17,5-oxolane]-2-yl]propan-1-one"""
COC(=O)[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)C(=CC[C@H]4[C@@H]5C[C@@H]6O[C@]7(CC[C@@H](C)CO7)[C@@H](C)[C@@H]6[C@@]5(C)CC[C@@H]43)C2)[C@H](O[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2O[C@@H]2O[C@@H](C)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,"""methyl (2S,3S,4S,5R,6R)-3,4-diacetyloxy-5-[(2S,3R,4S,5S,6R)-4,5-diacetyloxy-6-(acetyloxymethyl)-3-[(2S,3R,4R,5S,6S)-3,4,5-triacetyloxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-6-[(1S,2S,4S,5R,6R,7S,8R,9S,12S,13R,16S)-5,7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2-oxane]-16-yl]oxyoxane-2-carboxylate"""
COC(c1ccc(O)cc1)C1NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](O)[C@H](O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](C)NC(=O)[C@H](C)[C@H](O)[C@H](C)CC(C)C)[C@@H](C)[C@@H](C)C(N)=O)[C@@H](C)OC(=O)[C@H](C)N(C)C1=O,"""(2R,3S,4S)-N-[(3S,9S,12S,15R,18S,21R,22R)-9-(3-amino-3-oxopropyl)-15-[3-(diaminomethylideneamino)propyl]-18-[(1R)-1-hydroxyethyl]-6-[(4-hydroxyphenyl)-methoxymethyl]-3,4,10,22-tetramethyl-12-(2-methylpropyl)-2,5,8,11,14,17,20-heptaoxo-1-oxa-4,7,10,13,16,19-hexazacyclodocos-21-yl]-4-[[(2R,3R,4S)-7-(diaminomethylideneamino)-2,3-dihydroxy-4-[[(2R)-2-[[(2R,3R,4R)-3-hydroxy-2,4,6-trimethylheptanoyl]amino]propanoyl]amino]heptanoyl]amino]-2,3-dimethylpentanediamide"""
CC(=O)OC[C@H]1O[C@@H](O[C@H]2C[C@]3(C)[C@H](C[C@@H](O)[C@@H]4[C@@H]([C@](C)(CCC=C(C)C)O[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]43C)[C@@]3(C)CC[C@H](O)C(C)(C)[C@H]23)[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"[(2R,3S,4S,5R,6R)-6-[[(3S,5R,6S,8R,9R,10R,12R,13R,14R,17S)-3,12-dihydroxy-4,4,8,10,14-pentamethyl-17-[(2S)-6-methyl-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxyhept-5-en-2-yl]-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-6-yl]oxy]-3,4-dihydroxy-5-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]methyl acetate"
CO[C@@H]1O[C@@H](C)[C@H](OCc2ccccc2)[C@@H](O[C@H]2O[C@H](COCc3ccccc3)[C@@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O[C@@H]1O[C@@H]2COC(C)(C)O[C@H]2[C@H](O[C@@H]2O[C@@H](C)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]2OC(C)=O)[C@H]1NC(C)=O,"[(2S,3S,4R,5R,6S)-6-[[(4aR,6S,7R,8R,8aS)-7-acetamido-6-[(2S,3R,4R,5R,6S)-4,5-dihydroxy-2-[(2R,3R,4R,5S,6S)-2-methoxy-6-methyl-5-phenylmethoxy-4-[(2R,3R,4S,5R,6R)-3,4,5-tris(phenylmethoxy)-6-(phenylmethoxymethyl)oxan-2-yl]oxyoxan-3-yl]oxy-6-methyloxan-3-yl]oxy-2,2-dimethyl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-8-yl]oxy]-4,5-diacetyloxy-2-methyloxan-3-yl] acetate"
CCCCCCCCCCCCC[C@@H](O)CC(=O)N[C@@H](C(=O)N[C@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CC[C@H](O)[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](C(=O)N[C@@H](CCCN)C(=O)O)[C@@H](C)O)[C@H](O)CC(N)=O)[C@@H](C)O)[C@@H](C)O)C(C)C)[C@@H](C)O,"(2S)-5-amino-2-[[(2R,3R)-2-[[2-[[(2S,3R)-5-amino-3-hydroxy-2-[[(2S,3S)-3-hydroxy-1-[(2S,3R)-3-hydroxy-2-[[(2S,3R)-3-hydroxy-2-[[(2S,4R)-4-hydroxy-1-[(2S)-2-[[(2S)-2-[[(2R)-2-[[(2R,3R)-3-hydroxy-2-[[(3R)-3-hydroxyhexadecanoyl]amino]butanoyl]amino]propanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carbonyl]amino]butanoyl]amino]butanoyl]pyrrolidine-2-carbonyl]amino]-5-oxopentanoyl]amino]acetyl]amino]-3-hydroxybutanoyl]amino]pentanoic acid"
CCCCCC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)O)[C@@H](C)CC)[C@@H](C)O)[C@@H](C)O,"(2S)-2-[[(2S)-2-[[(2S,3S)-2-[[(2S)-6-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-6-amino-2-[[(2S)-2-[[(2S)-5-amino-2-[[(2S,3R)-2-[[(2S)-1-[(2S,3R)-2-[[(2S)-2-(hexanoylamino)-4-methylpentanoyl]amino]-3-hydroxybutanoyl]pyrrolidine-2-carbonyl]amino]-3-hydroxybutanoyl]amino]-5-oxopentanoyl]amino]propanoyl]amino]hexanoyl]amino]propanoyl]amino]propanoyl]amino]-3-hydroxypropanoyl]amino]hexanoyl]amino]-3-methylpentanoyl]amino]-3-carboxypropanoyl]amino]butanedioic acid"
O=[N+]([O-])c1ccc(CONC[C@H](O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO[C@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O[C@@H]3O[C@H](CO[C@H]4OC[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O[C@@H]4O[C@H](CO[C@H]5OC[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)CO)cc1,"(2R,3R,4R,5S)-3-[(2S,3R,4R,5S,6R)-5-[(2S,3R,4R,5S,6R)-3,4-dihydroxy-6-[[(2R,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxan-2-yl]oxyoxan-2-yl]oxy-3,4-dihydroxy-6-[[(2R,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxan-2-yl]oxy-6-[(4-nitrophenyl)methoxyamino]hexane-1,2,4,5-tetrol"
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)C1CC[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)C3CC[C@]12C,"(2S,3R,4S,5S,6R)-2-[(2R,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-2-[[(3S,8R,9R,10R,14R,17S)-4,4,8,10,14-pentamethyl-17-[(2S)-6-methyl-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxan-2-yl]oxymethyl]oxan-2-yl]oxyhept-5-en-2-yl]-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]oxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol"
CO[C@H]1O[C@H](CO)[C@@H](OCc2ccccc2)[C@H](O[C@H]2O[C@H](COCc3ccccc3)[C@H]3O[C@@]4(OC)CCCC[C@]4(OC)O[C@@H]3[C@@H]2O[C@H]2O[C@H](COCc3ccccc3)[C@H]3O[C@@]4(OC)CCCC[C@]4(OC)O[C@@H]3[C@@H]2O[C@H]2O[C@H](COCc3ccccc3)[C@@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@@H]2OCc2ccccc2)[C@@H]1OCc1ccccc1,"[(2R,3R,4S,5S,6S)-4-[[(1S,3R,4R,6R,7S,8S,10S)-7-[[(1S,3R,4R,6R,7S,8S,10S)-1,10-dimethoxy-4-(phenylmethoxymethyl)-7-[(2R,3S,4S,5R,6R)-3,4,5-tris(phenylmethoxy)-6-(phenylmethoxymethyl)oxan-2-yl]oxy-2,5,9-trioxatricyclo[8.4.0.03,8]tetradecan-6-yl]oxy]-1,10-dimethoxy-4-(phenylmethoxymethyl)-2,5,9-trioxatricyclo[8.4.0.03,8]tetradecan-6-yl]oxy]-6-methoxy-3,5-bis(phenylmethoxy)oxan-2-yl]methanol"
OC[C@H]1O[C@H](OC[C@H]2O[C@H](OC[C@H]3O[C@H](OC[C@H]4O[C@H](OC[C@H]5O[C@H](OC[C@H]6O[C@H](OC[C@H]7OCC(O)(O)[C@@H](O)[C@@H]7O)[C@H](O)[C@@H](O)[C@@H]6O)[C@H](O)[C@@H](O)[C@@H]5O)[C@H](O)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,"(4S,5S,6R)-6-[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxymethyl]oxan-2-yl]oxymethyl]oxan-2-yl]oxymethyl]oxan-2-yl]oxymethyl]oxan-2-yl]oxymethyl]oxane-3,3,4,5-tetrol"
