input,target
CC(=O)NC1C(O)[C@H](O)[C@H](CO)O[C@H]1OC1[C@@H](OCC2O[C@@H](O[C@@H]3C(CO)O[C@@H](O[C@@H]4C(CO)OC(C)C(NC(C)=O)[C@H]4O)C(NC(C)=O)[C@H]3O)C(O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)C(O)C3O[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3NC(C)=O)[C@@H]2O)OC(CO)[C@@H](O)[C@@H]1O,"N-[(4R,5S)-5-[(2S,4R,5S)-3-acetamido-5-[(2S,4S,5R)-4-[(2R,5S,6R)-3-[(2S,4R,5S)-3-acetamido-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6-[[(2S,4S,5S)-3-[(2S,5S,6S)-3-acetamido-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-3,5-dihydroxyoxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)-2-methyloxan-3-yl]acetamide"
CC(=O)NC1[C@H](O[C@@H]2C(O)[C@H](O[C@@H]3C(CO)O[C@@H](O[C@@H]4C(O)[C@H](O[C@@H]5C(CO)O[C@@H](OCC6OC(C)C(NC(C)=O)[C@@H](O[C@@H]7OC(CO)[C@H](O)[C@H](O)C7O)[C@H]6O)C(NC(C)=O)[C@H]5O)OC(CO)[C@@H]4O)C(NC(C)=O)[C@H]3O)OC(CO)[C@@H]2O)OC(CO)[C@@H](O)[C@@H]1O,"N-[(4R,5R)-6-[[(2R,4R,5S)-3-acetamido-5-[(2S,4S,5S)-4-[(2S,4R,5S)-3-acetamido-5-[(2S,4S,5S)-4-[(2S,4R,5S)-3-acetamido-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-5-hydroxy-2-methyl-4-[(2R,4S,5R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-3-yl]acetamide"
CCCCCCCCCCSCCN[C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(CC(C)C)NC)C(O)c5ccc(c(Cl)c5)O4)c4ccc(O)c(c4)-c4c(O)cc(O)cc4C(C(=O)NCP(=O)(O)O)NC3=O)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O,"[[22-(2-amino-2-oxoethyl)-5,15-dichloro-48-[(2S,3R,4S,5S,6R)-3-[(2S,4S,5S,6S)-4-(2-decylsulfanylethylamino)-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,18,32,35,37-pentahydroxy-19-[[4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaene-40-carbonyl]amino]methylphosphonic acid"
CCC(CC)(COC(CO)[C@H](O)CO)OC1C(O)[C@H](O)CO[C@@H]1OCC1O[C@@H](O[C@@H]2C(CO)O[C@@H](O)C(O)C2O)C(O)C(O)[C@@H]1O[C@@H]1OC(CO[C@@H]2OC[C@H](O)C(O)C2OC(C)(C)[C@@H]2OC(CO)[C@H](O)C(O)C2O)[C@@H](O[C@@H]2OC(CO[C@H]3OC[C@@H](O)C(O)C3O)[C@@H](O)C(O)C2O)C(O)C1O,"(2R,5R)-2-[2-[(2S,5S)-2-[[(3S,6S)-6-[(3S,6S)-2-[[(2R,5R)-4,5-dihydroxy-3-[3-[[(3R)-1,3,4-trihydroxybutan-2-yl]oxymethyl]pentan-3-yloxy]oxan-2-yl]oxymethyl]-4,5-dihydroxy-6-[(3S,6R)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-3-yl]oxy-4,5-dihydroxy-3-[(2S,5S)-3,4,5-trihydroxy-6-[[(2R,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxan-2-yl]oxyoxan-2-yl]methoxy]-4,5-dihydroxyoxan-3-yl]oxypropan-2-yl]-6-(hydroxymethyl)oxane-3,4,5-triol"
CC[C@H](C)[C@@H]1NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@H](O)C(C)C)NC(=O)[C@@H](C2(N)C(=O)[C@H](NC(=O)[C@@H](CC(C)(C)C)NC(=O)OCc3ccccc3)CC2(C)C)[C@@H](C2C=CC=CC2)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H]([C@H](C)O)NC1=O,"benzyl N-[(2R)-1-[[(1R)-3-amino-3-[(2S,5S,8R,11S,14S,20S,23S,26R,27R)-20-(2-amino-2-oxoethyl)-11-[(2S)-butan-2-yl]-26-cyclohexa-2,4-dien-1-yl-8-[3-(diaminomethylideneamino)propyl]-14-[(1S)-1-hydroxyethyl]-23-(hydroxymethyl)-2-[(1R)-1-hydroxy-2-methylpropyl]-5-(2-methylpropyl)-3,6,9,12,15,18,21,24,28-nonaoxo-1,4,7,10,13,16,19,22,25-nonazacyclooctacos-27-yl]-4,4-dimethyl-2-oxocyclopentyl]amino]-4,4-dimethyl-1-oxopentan-2-yl]carbamate"
CC[C@H](C)[C@@H]1NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@H](O)C(C)C)NC(=O)[C@@H](NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@@H](CC(C)(C)C)NC(=O)OCc2ccccc2)[C@@H](C2C=CC=CC2)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cccnc2)NC(=O)CNC(=O)[C@H]([C@H](C)O)NC1=O,"benzyl N-[(2R)-1-[[(2S)-1-[[(2S,5S,8R,11S,14S,20S,23S,26R,27S)-11-[(2S)-butan-2-yl]-26-cyclohexa-2,4-dien-1-yl-8-[3-(diaminomethylideneamino)propyl]-14-[(1S)-1-hydroxyethyl]-23-(hydroxymethyl)-2-[(1R)-1-hydroxy-2-methylpropyl]-5-(2-methylpropyl)-3,6,9,12,15,18,21,24,28-nonaoxo-20-(pyridin-3-ylmethyl)-1,4,7,10,13,16,19,22,25-nonazacyclooctacos-27-yl]amino]-4,4-dimethyl-1-oxopentan-2-yl]amino]-4,4-dimethyl-1-oxopentan-2-yl]carbamate"
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](O)C(C)O2)[C@H](C)C(O[C@@H]2O[C@H](C)C[C@@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=O)[C@@]2(O)[C@H](C)CC3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@@]32C)[C@H](C)[C@@H](O)[C@]1(C)O,"(6S,9R,10S,11S,13S,16R,17R)-N-[3-[(2R,3S,4R,5R,8R,10R,12S,13S,14R)-11-[(2S,3R,4R,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-2-ethyl-3,4,10-trihydroxy-13-[(2S,4S,5R)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-3,5,8,10,12,14-hexamethyl-15-oxo-1-oxa-6-azacyclopentadec-6-yl]propyl]-6,9-difluoro-11,17-dihydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthrene-17-carboxamide"
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](O)C(C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=O)[C@@]2(O)[C@@H](C)CC3C4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](O)C[C@@]32C)[C@H](C)[C@@H](O)[C@]1(C)O,"(9R,10S,11S,13S,16S,17R)-9-chloro-N-[3-[(2R,3S,4R,5R,8R,10R,11R,12S,13S,14R)-11-[(2S,3R,4R,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-2-ethyl-3,4,10-trihydroxy-13-[(2S,4S,5R)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-3,5,8,10,12,14-hexamethyl-15-oxo-1-oxa-6-azacyclopentadec-6-yl]propyl]-11,17-dihydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthrene-17-carboxamide"
CCCCCCCCCCCCCCCC(=O)NCC(=O)NC(CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)NC(CO)C(=O)N[C@@H](CCCC)C(=O)N[C@H]1CCC(=O)CNCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)C(CCS(C)(=O)=O)NC1=O,"(2S)-N-[(2S)-1-[[1-[[(2S)-1-[[(5R,8S,11S,14S,24S)-5-benzyl-14-carbamoyl-8-[3-(diaminomethylideneamino)propyl]-11-(1H-indol-3-ylmethyl)-2-(2-methylsulfonylethyl)-3,6,9,12,21,25-hexaoxo-1,4,7,10,13,19-hexazacyclopentacos-24-yl]amino]-1-oxohexan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]-2-[[2-[[2-(hexadecanoylamino)acetyl]amino]-3-hydroxypropanoyl]amino]pentanediamide"
CC(C)(C)[Si](C)(C)Oc1cccc(-c2ccc([C@@H]3[C@@H](CC[C@H](O[Si](C)(C)C(C)(C)C)c4ccc(F)cc4)C(=O)N3c3ccccc3)c(S(=O)(=O)C[C@@H]3OC(COCc4ccccc4)[C@@H](O[C@@H]4OC(COCc5ccccc5)[C@@H](OCc5ccccc5)[C@H](OCc5ccccc5)C4OCc4ccccc4)[C@H](OCc4ccccc4)C3OCc3ccccc3)c2)c1,"(3R,4S)-4-[2-[[(2R,4R,5R)-3,4-bis(phenylmethoxy)-6-(phenylmethoxymethyl)-5-[(2S,4S,5R)-3,4,5-tris(phenylmethoxy)-6-(phenylmethoxymethyl)oxan-2-yl]oxyoxan-2-yl]methylsulfonyl]-4-[3-[tert-butyl(dimethyl)silyl]oxyphenyl]phenyl]-3-[(3S)-3-[tert-butyl(dimethyl)silyl]oxy-3-(4-fluorophenyl)propyl]-1-phenylazetidin-2-one"
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](C)C(C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H](N(C)C)[C@H]2O)[C@@](O)(CC)CCCN(CCCNC(=O)[C@@]2(O)[C@H](C)CC3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](O)C[C@@]32C)[C@H](C)[C@@H](O)[C@]1(C)O,"(6S,9R,10S,11S,13S,16R,17R)-9-chloro-N-[3-[(2R,3S,4R,5R,10R,11R,12S,13S,14R)-11-[(2S,3R,4R,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-2,10-diethyl-3,4,10-trihydroxy-13-[(2R,4S,5R)-4-methoxy-4,5,6-trimethyloxan-2-yl]oxy-3,5,12,14-tetramethyl-15-oxo-1-oxa-6-azacyclopentadec-6-yl]propyl]-6-fluoro-11,17-dihydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthrene-17-carboxamide"
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](C)C(C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=O)[C@@]2(O)[C@@H](C)CC3C4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](O)C[C@@]32C)[C@H](C)[C@@H](O)[C@]1(C)O,"(9R,10S,11S,13S,16S,17R)-9-chloro-N-[3-[(2R,3S,4R,5R,8R,10R,11R,12S,13S,14R)-11-[(2S,3R,4R,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-2-ethyl-3,4,10-trihydroxy-13-[(2R,4S,5R)-4-methoxy-4,5,6-trimethyloxan-2-yl]oxy-3,5,8,10,12,14-hexamethyl-15-oxo-1-oxa-6-azacyclopentadec-6-yl]propyl]-11,17-dihydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthrene-17-carboxamide"
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H](N(C)C)[C@H]2O)[C@]2(O)C[C@@]2(C)CN(CCCNC(=O)[C@@]2(O)[C@H](C)CC3C4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@@]32C)[C@H](C)[C@@H](O)[C@]1(C)O,"(9R,10S,11S,13S,16R,17R)-N-[3-[(1S,4R,5R,6S,7R,10R,11S,12S,13R,14S)-13-[(2S,3R,4R,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-7-ethyl-5,6,14-trihydroxy-11-[(2S,4S,5R,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-1,4,6,10,12-pentamethyl-9-oxo-8-oxa-3-azabicyclo[12.1.0]pentadecan-3-yl]propyl]-9-fluoro-11,17-dihydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthrene-17-carboxamide"
CC[C@H](C)[C@@H]1NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@H](O)C(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC2CCCCC2)NC(=O)OC(C)(C)C)[C@@H](c2ccccc2)OC(=O)[C@H](CO)NC(=O)[C@H]([C@H](O)C(N)=O)NC(=O)CNC(=O)[C@H]([C@H](C)O)NC1O,"tert-butyl N-[(2S)-1-[[(2S)-1-[[(3S,6S,12S,15S,18R,21S,24S,27S,28R)-6-[(1S)-2-amino-1-hydroxy-2-oxoethyl]-15-[(2S)-butan-2-yl]-18-[3-(diaminomethylideneamino)propyl]-14-hydroxy-12-[(1S)-1-hydroxyethyl]-3-(hydroxymethyl)-24-[(1R)-1-hydroxy-2-methylpropyl]-21-(2-methylpropyl)-2,5,8,11,17,20,23,26-octaoxo-28-phenyl-1-oxa-4,7,10,13,16,19,22,25-octazacyclooctacos-27-yl]amino]-1-oxo-3-phenylpropan-2-yl]amino]-3-cyclohexyl-1-oxopropan-2-yl]carbamate"
O=C(O)c1ccc(COc2cc(COc3cc(OCc4cc(OCc5ccc(C(=O)O)cc5)cc(OCc5ccc(C(=O)O)cc5)c4)cc(-c4ccc5c(c4)Cc4cc(-c6cc(OCc7cc(OCc8ccc(C(=O)O)cc8)cc(OCc8ccc(C(=O)O)cc8)c7)cc(OCc7cc(OCc8ccc(C(=O)O)cc8)cc(OCc8ccc(C(=O)O)cc8)c7)c6)ccc4-5)c3)cc(OCc3ccc(C(=O)O)cc3)c2)cc1,"4-[[3-[[3-[7-[3,5-bis[[3,5-bis[(4-carboxyphenyl)methoxy]phenyl]methoxy]phenyl]-9H-fluoren-2-yl]-5-[[3,5-bis[(4-carboxyphenyl)methoxy]phenyl]methoxy]phenoxy]methyl]-5-[(4-carboxyphenyl)methoxy]phenoxy]methyl]benzoic acid"
CC(C)C[C@H](N)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2O[C@H](CO)[C@@H](O)[C@H](O)C2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,"(1S,2R,18R,19R,22S,25R,28R,40S)-48-[(4S,5S,6R)-3-[(2S,4S,5S,6S)-4-amino-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-19-[[(2S)-2-amino-4-methylpentanoyl]amino]-22-(2-amino-2-oxoethyl)-5,15-dichloro-2,18,32,35,37-pentahydroxy-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaene-40-carboxylic acid"
C=C1CC(/C=C/c2ccc(N(C)CCOc3cc(COc4cc(OCc5cc(OCCN(C)c6ccc(/C=C/C7=CC(=C(C#N)C#N)CC(C)(C)C7)cc6)cc(OCCN(C)c6ccc(/C=C/C7=C/C(=C(/O)C#N)CC(C)(C)C7)cc6)c5)cc(C(=O)Oc5ccc(C)cc5)c4)cc(OCN(C)c4ccc(/C=C/C5=C/C(=C(/O)C#N)CC(C)(C)C5)cc4)c3)cc2)=C/C(=C(/O)C#N)C1,"(4-methylphenyl) 3-[[3-[2-[4-[(E)-2-[(3E)-3-[cyano(hydroxy)methylidene]-5,5-dimethylcyclohexen-1-yl]ethenyl]-N-methylanilino]ethoxy]-5-[2-[4-[(E)-2-[3-(dicyanomethylidene)-5,5-dimethylcyclohexen-1-yl]ethenyl]-N-methylanilino]ethoxy]phenyl]methoxy]-5-[[3-[[4-[(E)-2-[(3E)-3-[cyano(hydroxy)methylidene]-5,5-dimethylcyclohexen-1-yl]ethenyl]-N-methylanilino]methoxy]-5-[2-[4-[(E)-2-[(3E)-3-[cyano(hydroxy)methylidene]-5-methylidenecyclohexen-1-yl]ethenyl]-N-methylanilino]ethoxy]phenyl]methoxy]benzoate"
C=C(Cl)/C=C/C(O)CC(=C)C[C@H]1O[C@@H]2[C@H](C)[C@@H](OC(=O)C[C@@H]3C[C@H](OC(C)=O)C[C@@]4(C[C@@](C)(O)C[C@H](CC(=C)[C@@H](C)C(OC(C)=O)[C@H](C)C(=O)C[C@@H]5C[C@H](OC)CC6(C[C@@H](O)C[C@@H](/C=C\\CCC[C@@H]7C[C@@H](O)C[C@@H](O7)[C@H]2O)O6)O5)O4)O3)[C@@H]1O,"[(1S,3S,5S,9R,10R,11R,13R,14R,15R,17R,19R,23Z,25S,27S,31S,33S,36S,38R,41S,43S,49S)-37-acetyloxy-11-[(5E)-7-chloro-4-hydroxy-2-methylideneocta-5,7-dienyl]-10,14,17,27,43-pentahydroxy-31-methoxy-36,38,43,49-tetramethyl-39-methylidene-7,35-dioxo-8,12,45,46,47,48,50-heptaoxaheptacyclo[39.3.1.11,5.19,13.115,19.125,29.129,33]pentacont-23-en-3-yl] acetate"
CCC(COCC(C)n1c(=O)c2ccc3c4ccc5c(=O)n(-c6nc7ccccc7s6)c(=O)c6ccc(c7ccc(c1=O)c2c37)c4c56)(COCC(C)n1c(=O)c2ccc3c4ccc5c(=O)n(-c6nc7ccccc7s6)c(=O)c6ccc(c7ccc(c1=O)c2c37)c4c56)COCC(C)n1c(=O)c2ccc3c4ccc5c(=O)n(-c6nc7ccccc7s6)c(=O)c6ccc(c7ccc(c1=O)c2c37)c4c56,"7-(1,3-benzothiazol-2-yl)-18-[1-[2,2-bis[2-[18-(1,3-benzothiazol-2-yl)-6,8,17,19-tetraoxo-7,18-diazaheptacyclo[14.6.2.22,5.03,12.04,9.013,23.020,24]hexacosa-1(23),2,4,9,11,13,15,20(24),21,25-decaen-7-yl]propoxymethyl]butoxy]propan-2-yl]-7,18-diazaheptacyclo[14.6.2.22,5.03,12.04,9.013,23.020,24]hexacosa-1(23),2,4,9,11,13,15,20(24),21,25-decaene-6,8,17,19-tetrone"
CCCCC(CC)C(=O)OC(C)COCC(COCC(CC)(COCC(COCC(C)OCC(C)OC(=O)c1ccc(N(C)C)cc1)OCC(C)OC(=O)c1ccc(N(C)C)cc1)COCC(COCC(COCC(C)OC(=O)c1ccc(N(C)C)cc1)OCC(C)OC(=O)c1ccc(N(C)C)cc1)OCC(COCC(C)OC(=O)C(CC)CCCC)OCC(C)OC(=O)C(CC)CCCC)OCC(C)OCC(C)OC(=O)c1ccc(N(C)C)cc1,"1-[3-[2-[2,3-bis[2-(2-ethylhexanoyloxy)propoxy]propoxy]-3-[2-[[2-[2-[4-(dimethylamino)benzoyl]oxypropoxy]-3-[2-[2-[4-(dimethylamino)benzoyl]oxypropoxy]propoxy]propoxy]methyl]-2-[[2-[2-[2-[4-(dimethylamino)benzoyl]oxypropoxy]propoxy]-3-[2-(2-ethylhexanoyloxy)propoxy]propoxy]methyl]butoxy]propoxy]-2-[2-[4-(dimethylamino)benzoyl]oxypropoxy]propoxy]propan-2-yl 4-(dimethylamino)benzoate"
CCCCOC1[C@H](O[C@H]2OC(CO)[C@@H](OCCCC)[C@H](OCCCC)C2N=[N+]=[N-])C(C(=O)OC)O[C@@H](O[C@@H]2C(CO)O[C@@H](O[C@H]3C(C(=O)OC)O[C@@H](O[C@@H]4C(COC(=O)c5ccccc5)O[C@H](OC)C(N=[N+]=[N-])[C@H]4OCCCC)[C@@H](OC(=O)c4ccccc4)C3OCCCC)C(C)[C@H]2OC(C)=O)[C@H]1OCCCC,"methyl (3S,5S,6R)-6-[(3S,4R,6S)-4-acetyloxy-6-[(3R,5S,6R)-6-[(3S,4R,6S)-5-azido-2-(benzoyloxymethyl)-4-butoxy-6-methoxyoxan-3-yl]oxy-5-benzoyloxy-4-butoxy-2-methoxycarbonyloxan-3-yl]oxy-2-(hydroxymethyl)-5-methyloxan-3-yl]oxy-3-[(2R,4R,5S)-3-azido-4,5-dibutoxy-6-(hydroxymethyl)oxan-2-yl]oxy-4,5-dibutoxyoxane-2-carboxylate"
CCCCCCCCCCCCCCOc1c(OCCCCCCCCCCCCCC)c(-c2cc(CCCCCC)c(-c3ccc4c(c3)C(CCCCCCCCCC)(CCCCCCCCCC)c3cc(-c5c6ccc(CC(CCCCCCCC)CCCCCCCC)cc6c(-c6ccc7c(c6)C(CCCCCCCCCC)(CCCCCCCCCC)c6cc(C)ccc6-7)c6ccc(CC(CCCCCCCC)CCCCCCCC)cc56)ccc3-4)s2)c2nsnc2c1-c1cc(CCCCCC)c(C)s1,"4-[5-[9,9-didecyl-7-[10-(9,9-didecyl-7-methylfluoren-2-yl)-2,6-bis(2-octyldecyl)anthracen-9-yl]fluoren-2-yl]-4-hexylthiophen-2-yl]-7-(4-hexyl-5-methylthiophen-2-yl)-5,6-di(tetradecoxy)-2,1,3-benzothiadiazole"
C1=Cc2cc3cc(CC4=Cc5cc6[nH]c(cc7nc(cc8[nH]c(cc4n5)cc8CC4=Cc5cc8ccc(cc9nc(cc%10ccc(cc4n5)[nH]%10)C=C9)[nH]8)C=C7Cc4cc5cc7nc(cc8ccc(cc9nc(cc4[nH]5)C=C9)[nH]8)C=C7)cc6CC4=Cc5cc6ccc(cc7nc(cc8ccc(cc4n5)[nH]8)C=C7)[nH]6)c(cc4nc(cc5ccc(cc1n2)[nH]5)C=C4)[nH]3,"7,17-bis(21,23-dihydroporphyrin-2-ylmethyl)-2,12-bis(22,24-dihydroporphyrin-2-ylmethyl)-21,23-dihydroporphyrin"
CCC1(OC(=O)COC(=O)c2ccc(C3c4cc(c(OC)cc4O)C(c4ccc(C(=O)OCC(=O)OC5(CC)C6CC7CC(C6)CC5C7)cc4)c4cc(c(OC)cc4O)C(c4ccc(C(=O)OCC(=O)OC5(CC)C6CC7CC(C6)CC5C7)cc4)c4cc(c(CO)cc4O)C(c4ccc(C(=O)OCC(=O)OC5(CC)C6CC7CC(C6)CC5C7)cc4)c4cc3c(CO)cc4O)cc2)C2CC3CC(C2)CC1C3,"[2-[(2-ethyl-2-adamantyl)oxy]-2-oxoethyl] 4-[8,14,20-tris[4-[2-[(2-ethyl-2-adamantyl)oxy]-2-oxoethoxy]carbonylphenyl]-4,10,16,22-tetrahydroxy-18,24-bis(hydroxymethyl)-6,12-dimethoxy-2-pentacyclo[19.3.1.13,7.19,13.115,19]octacosa-1(25),3(28),4,6,9(27),10,12,15,17,19(26),21,23-dodecaenyl]benzoate"
COc1cc(O)c2cc1C(c1ccc(C(=O)OCCOC34CC5CC(C)(CC(O)(C5)C3)C4)cc1)c1cc(c(OC)cc1O)C(c1ccc(C(=O)OCCOC34CC5CC(C)(CC(O)(C5)C3)C4)cc1)c1cc(c(CO)cc1O)C(c1ccc(C(=O)OCCOC34CC5CC(C)(CC(O)(C5)C3)C4)cc1)c1cc(c(CO)cc1O)C2c1ccc(C(=O)OCCOC23CC4CC(C)(CC(O)(C4)C2)C3)cc1,"2-[(3-hydroxy-5-methyl-1-adamantyl)oxy]ethyl 4-[4,10,16,22-tetrahydroxy-18,24-bis(hydroxymethyl)-8,14,20-tris[4-[2-[(3-hydroxy-5-methyl-1-adamantyl)oxy]ethoxycarbonyl]phenyl]-6,12-dimethoxy-2-pentacyclo[19.3.1.13,7.19,13.115,19]octacosa-1(25),3(28),4,6,9(27),10,12,15,17,19(26),21,23-dodecaenyl]benzoate"
COc1cc(O)c2cc1C(c1ccc(C(=O)OCOC34CC5CC(C)(CC(OC)(C5)C3)C4)cc1)c1cc(c(OC)cc1O)C(c1ccc(C(=O)OCOC34CC5CC(C)(CC(OC)(C5)C3)C4)cc1)c1cc(c(CO)cc1O)C(c1ccc(C(=O)OCOC34CC5CC(C)(CC(OC)(C5)C3)C4)cc1)c1cc(c(CO)cc1O)C2c1ccc(C(=O)OCOC23CC4CC(C)(CC(OC)(C4)C2)C3)cc1,"(3-methoxy-5-methyl-1-adamantyl)oxymethyl 4-[4,10,16,22-tetrahydroxy-18,24-bis(hydroxymethyl)-6,12-dimethoxy-8,14,20-tris[4-[(3-methoxy-5-methyl-1-adamantyl)oxymethoxycarbonyl]phenyl]-2-pentacyclo[19.3.1.13,7.19,13.115,19]octacosa-1(25),3(28),4,6,9(27),10,12,15,17,19(26),21,23-dodecaenyl]benzoate"
