input,target
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2cc(F)c(F)c(F)c2)NC(=O)CSC[C@@H](C(=O)NCC(N)=O)NC1=O,"2-[(5S,8S,11S,14R,17S,20S,23S,26S,29R,32S,35S,38S,41R)-41-[(2-amino-2-oxoethyl)carbamoyl]-8,23-dibenzyl-26,35-bis[(4-hydroxyphenyl)methyl]-32-(1H-indol-3-ylmethyl)-7,10,11,13,14,22,28,29-octamethyl-38-(2-methylpropyl)-3,6,9,12,15,18,21,24,27,30,33,36,39-tridecaoxo-20-propan-2-yl-5-[(3,4,5-trifluorophenyl)methyl]-1-thia-4,7,10,13,16,19,22,25,28,31,34,37,40-tridecazacyclodotetracont-17-yl]acetic acid"
CCCC[C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCCC[C@@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)CC)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"2-[(3S,6S,9S,12S,15R,21S,24S,27S,33R,36S,39S,42S,45R)-33-[(2-amino-2-oxoethyl)carbamoyl]-24-benzyl-21-butyl-27-[(4-fluorophenyl)methyl]-3,39-bis[(4-hydroxyphenyl)methyl]-42-(1H-indol-3-ylmethyl)-7,22,25-trimethyl-36-(2-methylbutyl)-2,5,8,11,14,20,23,26,29,35,38,41,44-tridecaoxo-6,9-di(propan-2-yl)-31-thia-1,4,7,10,13,19,22,25,28,34,37,40,43-tridecazatricyclo[43.4.0.015,19]nonatetracontan-12-yl]acetic acid"
CCCC[C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCCC[C@@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"2-[(3S,6S,9S,12S,15R,21S,24S,27S,33R,36S,39S,42S,45R)-33-[(2-amino-2-oxoethyl)carbamoyl]-24-benzyl-21-butyl-27-[(4-fluorophenyl)methyl]-3,39-bis[(4-hydroxyphenyl)methyl]-42-(1H-indol-3-ylmethyl)-7,22,25-trimethyl-6,36-bis(2-methylpropyl)-2,5,8,11,14,20,23,26,29,35,38,41,44-tridecaoxo-9-propan-2-yl-31-thia-1,4,7,10,13,19,22,25,28,34,37,40,43-tridecazatricyclo[43.4.0.015,19]nonatetracontan-12-yl]acetic acid"
CCCC[C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](C(C)CC)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCCC[C@@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"2-[(3S,6S,9S,12S,15R,21S,24S,27S,33R,36S,39S,42S,45R)-33-[(2-amino-2-oxoethyl)carbamoyl]-24-benzyl-6-butan-2-yl-21-butyl-27-[(4-fluorophenyl)methyl]-3,39-bis[(4-hydroxyphenyl)methyl]-42-(1H-indol-3-ylmethyl)-7,22,25-trimethyl-36-(2-methylpropyl)-2,5,8,11,14,20,23,26,29,35,38,41,44-tridecaoxo-9-propan-2-yl-31-thia-1,4,7,10,13,19,22,25,28,34,37,40,43-tridecazatricyclo[43.4.0.015,19]nonatetracontan-12-yl]acetic acid"
CCCC[C@H]1C(=O)N(C)[C@@H](CCCC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCO)C(=O)N[C@@H](CO)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2csc3ccccc23)C(=O)N1C,"(3S,6S,9S,15S,18S,21S,30S,33S,36S,39S,42S,45S,48S,50R)-N,15-bis(2-amino-2-oxoethyl)-39-(1-benzothiophen-3-ylmethyl)-33,36-dibutyl-30-(3-carbamimidamidopropyl)-50-hydroxy-6-(2-hydroxyethyl)-3,42-bis(hydroxymethyl)-21-[(4-hydroxyphenyl)methyl]-45-(1H-indol-3-ylmethyl)-18,19,34,37-tetramethyl-2,5,8,14,17,20,23,29,32,35,38,41,44,47-tetradecaoxo-25-thia-1,4,7,13,16,19,22,28,31,34,37,40,43,46-tetradecazatricyclo[46.3.0.09,13]henpentacontane-27-carboxamide"
CCCC[C@H]1C(=O)N(C)[C@@H](CCCC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CO)C(=O)N[C@@H](CCO)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2csc3ccccc23)C(=O)N1C,"(3S,6S,9S,15S,18S,21S,30S,33S,36S,39S,42S,45S,48S,50R)-N,15-bis(2-amino-2-oxoethyl)-39-(1-benzothiophen-3-ylmethyl)-33,36-dibutyl-30-(3-carbamimidamidopropyl)-50-hydroxy-3-(2-hydroxyethyl)-6,42-bis(hydroxymethyl)-21-[(4-hydroxyphenyl)methyl]-45-(1H-indol-3-ylmethyl)-18,19,34,37-tetramethyl-2,5,8,14,17,20,23,29,32,35,38,41,44,47-tetradecaoxo-25-thia-1,4,7,13,16,19,22,28,31,34,37,40,43,46-tetradecazatricyclo[46.3.0.09,13]henpentacontane-27-carboxamide"
CCCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CO)C(=O)N[C@@H](CCO)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CN)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N1C,"(3S,6S,9S,15S,18S,21S,30S,33S,36S,39S,42S,45S,48S,50R)-42-(aminomethyl)-N,15-bis(2-amino-2-oxoethyl)-18-butyl-30-(3-carbamimidamidopropyl)-50-hydroxy-3-(2-hydroxyethyl)-6-(hydroxymethyl)-21-[(4-hydroxyphenyl)methyl]-39,45-bis(1H-indol-3-ylmethyl)-19,33,34,36,37-pentamethyl-2,5,8,14,17,20,23,29,32,35,38,41,44,47-tetradecaoxo-25-thia-1,4,7,13,16,19,22,28,31,34,37,40,43,46-tetradecazatricyclo[46.3.0.09,13]henpentacontane-27-carboxamide"
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]2CCCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]2CCCN2C(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccc(F)cc2)N(C)C(=O)[C@H](Cc2cc(F)c(F)c(F)c2)NC(=O)CSC[C@@H](C(=O)NCC(N)=O)NC1=O,"2-[(3S,6S,9S,12S,15R,21S,24S,27S,33R,36S,39S,42S,45R)-33-[(2-amino-2-oxoethyl)carbamoyl]-6-benzyl-24-[(4-fluorophenyl)methyl]-3,39-bis[(4-hydroxyphenyl)methyl]-42-(1H-indol-3-ylmethyl)-7,21,22,25-tetramethyl-36-(2-methylpropyl)-2,5,8,11,14,20,23,26,29,35,38,41,44-tridecaoxo-9-propan-2-yl-27-[(3,4,5-trifluorophenyl)methyl]-31-thia-1,4,7,10,13,19,22,25,28,34,37,40,43-tridecazatricyclo[43.4.0.015,19]nonatetracontan-12-yl]acetic acid"
CCCC[C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCCC[C@@H]2C(=O)N[C@H](CCC(=O)O)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCN)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2cc(F)c(F)c(F)c2)C(=O)N(C)[C@@H](Cc2ccc(F)cc2)C(=O)N1C,"3-[(3S,6S,9S,12S,15R,21S,24S,27S,33R,36S,39S,42R,45R)-33-[(2-amino-2-oxoethyl)carbamoyl]-36-(3-aminopropyl)-6-benzyl-21-butyl-12-(carboxymethyl)-24-[(4-fluorophenyl)methyl]-3,39-bis[(4-hydroxyphenyl)methyl]-7,22,25-trimethyl-2,5,8,11,14,20,23,26,29,35,38,41,44-tridecaoxo-9-propan-2-yl-27-[(3,4,5-trifluorophenyl)methyl]-31-thia-1,4,7,10,13,19,22,25,28,34,37,40,43-tridecazatricyclo[43.4.0.015,19]nonatetracontan-42-yl]propanoic acid"
CCCC[C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCN)C(=O)N2CCOC[C@@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2cc(F)c(F)c(F)c2)C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N1C,"2-[(3S,6S,9S,12S,15R,21S,24S,27S,33R,36S,39S,42S,45R)-3,36-bis(2-aminoethyl)-33-[(2-amino-2-oxoethyl)carbamoyl]-6-benzyl-21-butyl-24,39-bis[(4-hydroxyphenyl)methyl]-42-(1H-indol-3-ylmethyl)-7,22,25-trimethyl-2,5,8,11,14,20,23,26,29,35,38,41,44-tridecaoxo-9-propan-2-yl-27-[(3,4,5-trifluorophenyl)methyl]-47-oxa-31-thia-1,4,7,10,13,19,22,25,28,34,37,40,43-tridecazatricyclo[43.4.0.015,19]nonatetracontan-12-yl]acetic acid"
CCCC[C@H]1C(=O)N(C)[C@@H](CCCC)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCOC[C@H]2C(=O)N[C@@H](CC(=O)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CN)C(=O)N[C@@H](CC(C)C)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1C,"2-[(1S,4S,10S,13S,16S,20R,22S,25S,28S,31S,34S,37S,40S,43R,49S)-13-(aminomethyl)-43-[(2-amino-2-oxoethyl)carbamoyl]-34,37-dibutyl-20-hydroxy-28-(hydroxymethyl)-49-[(4-hydroxyphenyl)methyl]-25,31-bis(1H-indol-3-ylmethyl)-33,36,40-trimethyl-16-(2-methylpropyl)-2,5,11,14,17,23,26,29,32,35,38,41,47,50-tetradecaoxo-54-oxa-45-thia-3,6,12,15,18,24,27,30,33,36,39,42,48,51-tetradecazatetracyclo[49.4.0.06,10.018,22]pentapentacontan-4-yl]acetic acid"
CCCC[C@H]1C(=O)N(C)[C@@H](CCCC)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCCC[C@H]2C(=O)N[C@@H](CC(=O)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CN)C(=O)N[C@@H](CC(C)C)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1C,"2-[(1S,4S,10S,13S,16S,20R,22S,25S,28S,31S,34S,37S,40S,43R,49S)-13-(aminomethyl)-43-[(2-amino-2-oxoethyl)carbamoyl]-34,37-dibutyl-20-hydroxy-28-(hydroxymethyl)-49-[(4-hydroxyphenyl)methyl]-25,31-bis(1H-indol-3-ylmethyl)-33,36,40-trimethyl-16-(2-methylpropyl)-2,5,11,14,17,23,26,29,32,35,38,41,47,50-tetradecaoxo-45-thia-3,6,12,15,18,24,27,30,33,36,39,42,48,51-tetradecazatetracyclo[49.4.0.06,10.018,22]pentapentacontan-4-yl]acetic acid"
CCCC[C@H]1C(=O)N2C[C@H](O)C[C@@H]2C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)N[C@@H](CCCN)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCOC)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2cc(F)c(F)c(F)c2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"2-[(3S,9S,12S,15R,17R,21S,24S,27S,33R,36S,39S,42S,45R)-33-[(2-amino-2-oxoethyl)carbamoyl]-3-(3-aminopropyl)-6,24-dibenzyl-21-butyl-17-hydroxy-39-[(4-hydroxyphenyl)methyl]-42-(1H-indol-3-ylmethyl)-36-(2-methoxyethyl)-7,22,25-trimethyl-2,5,8,11,14,20,23,26,29,35,38,41,44-tridecaoxo-9-propan-2-yl-27-[(3,4,5-trifluorophenyl)methyl]-31-thia-1,4,7,10,13,19,22,25,28,34,37,40,43-tridecazatricyclo[43.3.0.015,19]octatetracontan-12-yl]acetic acid"
CCCC[C@H]1C(=O)N2C[C@@H](O)C[C@@H]2C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(=O)O)C(=O)N2CCCC[C@@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CN)C(=O)N[C@H](C)CSCC(=O)N[C@@H](Cc2cc(F)c(F)c(F)c2)C(=O)N(C)[C@@H](Cc2ccc(F)cc2)C(=O)N1C,"3-[(3S,6S,9S,12S,15R,17S,21S,24S,27S,33R,36S,39S,42S,45R)-36-(aminomethyl)-6-benzyl-21-butyl-12-(carboxymethyl)-24-[(4-fluorophenyl)methyl]-17-hydroxy-39-[(4-hydroxyphenyl)methyl]-42-(1H-indol-3-ylmethyl)-7,22,25,33-tetramethyl-2,5,8,11,14,20,23,26,29,35,38,41,44-tridecaoxo-9-propan-2-yl-27-[(3,4,5-trifluorophenyl)methyl]-31-thia-1,4,7,10,13,19,22,25,28,34,37,40,43-tridecazatricyclo[43.4.0.015,19]nonatetracontan-3-yl]propanoic acid"
CCCC[C@H]1C(=O)N(C[C@@H](C)O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCCN)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCO)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2cc(F)c(F)c(F)c2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"2-[(3S,6S,9S,12S,18S,21S,24S,30R,33S,36S,39S,42R)-30-[(2-amino-2-oxoethyl)carbamoyl]-3-(3-aminopropyl)-6,21-dibenzyl-18-butyl-33-(2-hydroxyethyl)-36-[(4-hydroxyphenyl)methyl]-16-[(2R)-2-hydroxypropyl]-39-(1H-indol-3-ylmethyl)-7,19,22-trimethyl-2,5,8,11,14,17,20,23,26,32,35,38,41-tridecaoxo-9-propan-2-yl-24-[(3,4,5-trifluorophenyl)methyl]-28-thia-1,4,7,10,13,16,19,22,25,31,34,37,40-tridecazabicyclo[40.3.0]pentatetracontan-12-yl]acetic acid"
CCCC[C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccc(F)cc2)C(=O)N[C@@H](CC(=O)O)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"2-[(3S,6S,9S,12S,15R,21S,24S,27S,33R,36S,39S,42S,45R)-33-[(2-amino-2-oxoethyl)carbamoyl]-24-benzyl-21-butyl-3-(carboxymethyl)-6,27-bis[(4-fluorophenyl)methyl]-39-[(4-hydroxyphenyl)methyl]-42-(1H-indol-3-ylmethyl)-7,22,25-trimethyl-36-(2-methylpropyl)-2,5,8,11,14,20,23,26,29,35,38,41,44-tridecaoxo-9-propan-2-yl-31-thia-1,4,7,10,13,19,22,25,28,34,37,40,43-tridecazatricyclo[43.3.0.015,19]octatetracontan-12-yl]acetic acid"
CCCC[C@H]1C(=O)N(C)[C@@H](CCCC)C(=O)N[C@@H](CCCN)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccc(OC)cc2)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CCN)C(=O)N2CCCC2C(=O)N[C@@H](CN)C(=O)N[C@@H](CCC(=O)O)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCN)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1C,"3-[(3S,6S,15S,18S,21S,27R,30S,33S,36S,39S,42S,45S,48S,50R)-15,42-bis(2-aminoethyl)-6-(aminomethyl)-27-[(2-amino-2-oxoethyl)carbamoyl]-30-(3-aminopropyl)-33,36-dibutyl-50-hydroxy-39,45-bis(1H-indol-3-ylmethyl)-21-[(4-methoxyphenyl)methyl]-18,19,34,37-tetramethyl-2,5,8,14,17,20,23,29,32,35,38,41,44,47-tetradecaoxo-25-thia-1,4,7,13,16,19,22,28,31,34,37,40,43,46-tetradecazatricyclo[46.3.0.09,13]henpentacontan-3-yl]propanoic acid"
CCCC[C@H]1C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@H](CO)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1C,"(3R,6S,9S,15S,18S,21S,30S,33S,36S,39S,42S,45S,48S)-N,15-bis(2-amino-2-oxoethyl)-36-butyl-30-(3-carbamimidamidopropyl)-3,42-bis(hydroxymethyl)-21-[(4-hydroxyphenyl)methyl]-6-(1H-imidazol-5-ylmethyl)-39,45-bis(1H-indol-3-ylmethyl)-18,19,33,34,37-pentamethyl-2,5,8,14,17,20,23,29,32,35,38,41,44,47-tetradecaoxo-25-thia-1,4,7,13,16,19,22,28,31,34,37,40,43,46-tetradecazatricyclo[46.3.0.09,13]henpentacontane-27-carboxamide"
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C(=O)OCc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c(NC(=O)CCNC(=O)[C@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)NC(=O)[C@H](CN)N2C(=O)C=CC2=O)c1)C(C)C,"(2S,3S,4S,5R,6S)-6-[2-[3-[[(2S)-2-[[(2S)-3-amino-2-(2,5-dioxopyrrol-1-yl)propanoyl]amino]-6-[3-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-(2-methoxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]propanoylamino]hexanoyl]amino]propanoylamino]-4-[[[(2S)-1-[[(2S)-1-[[(3R,4S,5S)-1-[(2S)-2-[(1R,2R)-3-[[(1S,2R)-1-hydroxy-1-phenylpropan-2-yl]amino]-1-methoxy-2-methyl-3-oxopropyl]pyrrolidin-1-yl]-3-methoxy-5-methyl-1-oxoheptan-4-yl]-methylamino]-3-methyl-1-oxobutan-2-yl]amino]-3-methyl-1-oxobutan-2-yl]-methylcarbamoyl]oxymethyl]phenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid"
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C(=O)OCc1ccc(O[C@@H]2O[C@H](C(=O)OC)[C@@H](O)[C@H](O)[C@H]2O)c(NC(=O)CCNC(=O)[C@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)NC(=O)OCC2c3ccccc3-c3ccccc32)c1)C(C)C,"methyl (2S,3S,4S,5R,6S)-6-[2-[3-[[(2S)-2-(9H-fluoren-9-ylmethoxycarbonylamino)-6-[3-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-(2-methoxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]propanoylamino]hexanoyl]amino]propanoylamino]-4-[[[(2S)-1-[[(2S)-1-[[(3R,4S,5S)-1-[(2S)-2-[(1R,2R)-3-[[(1S,2R)-1-hydroxy-1-phenylpropan-2-yl]amino]-1-methoxy-2-methyl-3-oxopropyl]pyrrolidin-1-yl]-3-methoxy-5-methyl-1-oxoheptan-4-yl]-methylamino]-3-methyl-1-oxobutan-2-yl]amino]-3-methyl-1-oxobutan-2-yl]-methylcarbamoyl]oxymethyl]phenoxy]-3,4,5-trihydroxyoxane-2-carboxylate"
C[C@@H]1O[C@@H](O[C@H]2[C@H](OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)CCC45C)C3(C)CO)OC[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@@H]1O,"[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl] 10-[(2S,3R,4S,5R)-3-[(2S,3R,4R,5R,6S)-4-[(2S,3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-3,5-dihydroxy-6-methyloxan-2-yl]oxy-4,5-dihydroxyoxan-2-yl]oxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate"
CN(C)c1cccc2c(S(=O)(=O)NCCSCCCCCS[C@@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](CO)[C@@H](O[C@H]8O[C@H](COCc9ccc%10ccccc%10c9)[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)cccc12,"N-[2-[5-[(2S,3R,4R,5S,6R)-5-[(2R,3R,4R,5S,6R)-5-[(2R,3R,4R,5S,6R)-5-[(2R,3R,4R,5S,6R)-5-[(2R,3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(naphthalen-2-ylmethoxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-3,4-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydroxy-6-(hydroxymethyl)oxan-2-yl]sulfanylpentylsulfanyl]ethyl]-5-(dimethylamino)naphthalene-1-sulfonamide"
